example_idx,sentence,true_label,confidence,variability,region
21669,it wears out its welcome as tryingly as the title character . ,0,0.9978084087371826,0.0031316635098878687,Easy
21670,"very amusing , not the usual route in a thriller , and the performances are odd and pixilated and sometimes both . ",1,0.997939121723175,0.0011401679911310573,Easy
21671,"like its subjects , delivers the goods and audiences will have a fun , no-frills ride . ",1,0.9995425820350647,0.0004064719675091208,Easy
21672,little cleavage ,0,0.6566107511520386,0.2122784936417866,Ambiguous
21673,"a live-action cartoon , a fast-moving and cheerfully simplistic 88 minutes of exaggerated action ",1,0.9544299960136413,0.08455546897094635,Ambiguous
21674,relentlessly globalizing ,0,0.9831221699714661,0.014127026409917427,Ambiguous
21675,comes through all too painfully in the execution ,0,0.9974301576614379,0.0038146539755316952,Ambiguous
21676,"is grand-scale moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture ",1,0.997430944442749,0.004237741403105369,Ambiguous
21677,committed to growth in his ninth decade ,1,0.9975094318389892,0.0043365423068470995,Ambiguous
21678,... somehow manages to escape the shackles of its own clichés to be the best espionage picture to come out in weeks . ,1,0.9987119197845459,0.0010232405629059663,Easy
21679,of film entertainment ,1,0.9989486455917358,0.0011996066200625295,Easy
21680,"executed with such gentle but insistent sincerity , ",1,0.999416959285736,0.0006299206316163434,Easy
21681,"the last scenes of the film are anguished , bitter and truthful . ",1,0.9979992508888245,0.001619786029522102,Easy
21682,its rapid-fire delivery ,1,0.9925446748733521,0.014063330858800833,Ambiguous
21683,"phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene 's prose , ",1,0.9992417335510254,0.0009170479168915448,Easy
21684,a source of high hilarity ,1,0.9993341326713562,0.0005765116077095789,Easy
21685,"there is a freedom to watching stunts that are this crude , this fast-paced and this insane . ",1,0.6276718895882368,0.4529476348664898,Ambiguous
21686,depressingly thin and ,0,0.9975167870521545,0.0036187630443961305,Ambiguous
21687,"time literally stops on a dime in the tries-so-hard-to-be-cool `` clockstoppers , '' ",0,0.9877007842063904,0.014117241309249684,Ambiguous
21688,little visible talent ,0,0.9955372214317322,0.004213207649477722,Ambiguous
21689,'s that rare family movie -- genuine and sweet ,1,0.9995941996574402,0.0003353001329516735,Easy
21690,"include every top-notch british actor who did not appear in gosford park ( as well as one , ms. mirren , who did ) ",1,0.9713225483894348,0.04597493965301279,Ambiguous
21691,"better effects , ",1,0.990730631351471,0.015462268263827593,Ambiguous
21692,brian tufano 's handsome widescreen photography and ,1,0.9994731545448303,0.00047633422465291825,Easy
21693,that movie was pretty bad ,0,0.9982121706008911,0.002373439397835566,Easy
21694,an inspired portrait of male-ridden angst ,1,0.9994264364242553,0.0005361326988086575,Easy
21695,"vulgarity , sex scenes , and cussing ",0,0.9961700320243836,0.004876214858621765,Ambiguous
21696,a stand up and cheer flick ,1,0.9974674701690673,0.0036312402669080165,Ambiguous
21697,slightest difficulty ,0,0.916539466381073,0.06366284091972477,Ambiguous
21698,twists to make the formula feel fresh . ,1,0.9985901594161988,0.0013569141967270401,Easy
21699,good-hearted ensemble comedy ,1,0.999547255039215,0.00041899257812758376,Easy
21700,"has little to do with the story , ",0,0.9970590710639954,0.003981135259294155,Ambiguous
21701,truly revelatory about his psyche ,1,0.9992830276489257,0.0007191441000430514,Easy
21702,of the plot ` surprises ' ,1,0.9924506068229675,0.008159448053177311,Ambiguous
21703,as beautifully shaped and as delicately calibrated in tone ,1,0.9995513916015625,0.00038100762355169627,Easy
21704,"done , so primitive in technique ",0,0.9976547122001648,0.0035372749527400257,Easy
21705,"the movie is silly beyond comprehension , and even if it were n't silly , it would still be beyond comprehension ",0,0.9969623565673829,0.0042364365734963915,Ambiguous
21706,does n't put you off ,1,0.9965781569480896,0.005344911236017401,Ambiguous
21707,between two gifted performers ,1,0.9972314715385437,0.004844869559015676,Ambiguous
21708,sumptuous work ,1,0.998826515674591,0.0017920305841512263,Easy
21709,becomes a chore to sit through -- despite some first-rate performances by its lead ,0,0.9969055533409119,0.004155005297068272,Ambiguous
21710,the world they love and make ,1,0.9990529656410218,0.0011376476531524764,Easy
21711,starts off witty and sophisticated and ,1,0.9995008945465088,0.0004312746991652094,Easy
21712,ludicrous and contrived ,0,0.9969899892807007,0.004343748367724554,Ambiguous
21713,all-star salute ,1,0.9979907393455505,0.0032181846871429686,Easy
21714,"proves she has the stuff to stand tall with pryor , carlin and murphy . ",1,0.9994399666786193,0.0005734022520909106,Easy
21715,'re most likely to find on the next inevitable incarnation of the love boat ,0,0.996032440662384,0.006413377535591383,Ambiguous
21716,every family ,1,0.9895956993103028,0.015145641675203691,Ambiguous
21717,"'s as rude and profane as ever , always hilarious and , most of the time , absolutely ",1,0.9986860513687134,0.0010967967963862726,Easy
21718,visionary ,1,0.987343943119049,0.022854980007048605,Ambiguous
21719,seems like some futile concoction that was developed hastily after oedekerk ,0,0.9978869915008545,0.0030511262894036186,Easy
21720,dwindles ,0,0.9942192912101746,0.009000252034465828,Ambiguous
21721,on lingering terror punctuated by sudden shocks and not constant bloodshed ,1,0.9531497240066529,0.08359411287626796,Ambiguous
21722,strong cast and surehanded direction ,1,0.9994244933128357,0.0005634670504272132,Easy
21723,draws its considerable power from simplicity ,1,0.9978864312171936,0.0036287895414757448,Ambiguous
21724,quietly inspirational ,1,0.9994491577148438,0.0005520829140340599,Easy
21725,the auteur 's ear for the way fears and slights ,1,0.9881094455718994,0.017472836170021558,Ambiguous
21726,ruined ,0,0.9951827526092529,0.00666379782754732,Ambiguous
21727,of pointless mayhem ,0,0.9979799866676331,0.0027695975507540547,Easy
21728,no-surprise ,0,0.9850748419761658,0.013844380189007492,Ambiguous
21729,the lack of naturalness makes everything seem self-consciously poetic and forced ... it 's a pity that ( nelson 's ) achievement does n't match his ambition . ,0,0.9972338914871216,0.003848699675795577,Ambiguous
21730,most good-hearted yet sensual entertainment ,1,0.9995603322982788,0.00040619003698983926,Easy
21731,be a bit disjointed ,0,0.9966130018234253,0.004998074401469301,Ambiguous
21732,the footage of the rappers at play and the prison interview with suge knight ,1,0.8178948700428009,0.30062041193618566,Ambiguous
21733,terminally brain dead production . ,0,0.9975407719612122,0.003667087658792797,Ambiguous
21734,"although sensitive to a fault , it 's often overwritten , with a surfeit of weighty revelations , flowery dialogue , and nostalgia for the past and roads not taken . ",0,0.9882498741149902,0.008674190544307828,Ambiguous
21735,"though in some ways similar to catherine breillat 's fat girl , rain is the far superior film . ",1,0.9897257328033447,0.011898736946458622,Ambiguous
21736,fascinating case study ,1,0.9989980936050415,0.00123895148778723,Easy
21737,"a rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending . ",1,0.9995331525802612,0.00041330221133039843,Easy
21738,an iconoclastic artist ,1,0.9983811855316163,0.0024278101218715886,Easy
21739,sensitivity and skill ,1,0.9973805904388428,0.003476314458599468,Easy
21740,make the stones weep -- as shameful ,1,0.006634407513774932,0.002938830179624603,Hard
21741,"polished , well-structured film . ",1,0.9995586633682251,0.000380493122066632,Easy
21742,nails sy 's queasy infatuation and overall strangeness ,0,0.3463448379188776,0.3162034495790955,Ambiguous
21743,crisp psychological drama ,1,0.9993417739868165,0.0006965713558742819,Easy
21744,have been readily dismissed as the tiresome rant of an aging filmmaker still thumbing his nose at convention ,0,0.9969569921493531,0.004123034634626659,Ambiguous
21745,it familiar and insufficiently cathartic ,0,0.9981157422065735,0.0024702241706819374,Easy
21746,"it is a funny ( sometimes hilarious ) comedy with a deft sense of humor about itself , a playful spirit and a game cast ",1,0.9995423674583435,0.00040142733310952373,Easy
21747,flopped ,0,0.9958149671554566,0.005526183335191488,Ambiguous
21748,"vibrant , colorful , semimusical rendition ",1,0.9995083332061767,0.0004537715823215015,Easy
21749,"a pleasant distraction , a friday night diversion , ",1,0.9994678854942322,0.0005049533225872362,Easy
21750,"there are n't too many films that can be as simultaneously funny , offbeat and heartwarming ( without a thick shmear of the goo , at least ) , but `` elling '' manages to do all three quite well , making it one of the year 's most enjoyable releases . ",1,0.9994557499885559,0.000525094233682043,Easy
21751,"it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists . ",1,0.9935531735420227,0.009666518377420085,Ambiguous
21752,"crammed with incident , and bristles with passion and energy ",1,0.9983429551124573,0.0018566444641367568,Easy
21753,little style ,0,0.9913095831871033,0.005667368847274705,Ambiguous
21754,a bit of heart and unsettling subject matter ,1,0.9975603938102722,0.003531078172346,Easy
21755,"knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record . ",1,0.9694371223449707,0.059385601932998196,Ambiguous
21756,that he is an imaginative filmmaker who can see the forest for the trees ,1,0.9993094325065612,0.0007891151773769603,Easy
21757,powerful and deeply moving example ,1,0.9995768308639527,0.00034467843529362044,Easy
21758,"the secrets of time travel will have been discovered , indulged in and rejected as boring before i see this piece of crap again . ",0,0.9971330761909485,0.004421770386500778,Ambiguous
21759,"a tired , unnecessary retread ",0,0.9982147336006164,0.0023898234843283167,Easy
21760,"where the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone ",0,0.9937798857688904,0.00979909700381937,Ambiguous
21761,"quiet , decisive moments ",1,0.9966291785240173,0.004087847473805348,Ambiguous
21762,not a strike ,1,0.6823931373655796,0.3986516321213834,Ambiguous
21763,'s informative and breathtakingly spectacular ,1,0.9995954275131226,0.00032717611097948985,Easy
21764,-- and gross ,0,0.9980651617050171,0.002615354166179337,Easy
21765,"in the end , it stays in formula -- which is a waste of de niro , mcdormand and the other good actors in the cast ",0,0.9977755665779113,0.0031997350575347465,Easy
21766,and whirling fight sequences ,1,0.967789602279663,0.048411541594376786,Ambiguous
21767,the heart soar ,1,0.9984269499778747,0.0024054276620754543,Easy
21768,because the film deliberately lacks irony ,0,0.9976420044898987,0.0034171462070457397,Easy
21769,as solid and as perfect as his outstanding performance as bond in die another day ,1,0.9989737749099732,0.0014444132817756957,Easy
21770,has never ,0,0.9477021098136902,0.10022372066496625,Ambiguous
21771,an appealing blend of counter-cultural idealism and hedonistic creativity ,1,0.9995615482330322,0.0003927761881796802,Easy
21772,the edge of their seats ,1,0.984168004989624,0.02575381283921733,Ambiguous
21773,", charming ",1,0.9995577573776245,0.0003936468550855641,Easy
21774,"'s a talking head documentary , but a great one . ",1,0.9993062615394592,0.0006081449106872767,Easy
21775,an interesting psychological game ,1,0.9994869828224182,0.0004535310958366888,Easy
21776,'s both charming and well acted ,1,0.9995766758918763,0.00035544523819383534,Easy
21777,arrogant richard pryor wannabe ,0,0.9915546536445617,0.010039197969505488,Ambiguous
21778,an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called ` the gift of tears ,1,0.9995015740394593,0.0004569767005579883,Easy
21779,glazed with a tawdry b-movie scum . ,0,0.9929785847663879,0.008864819398906711,Ambiguous
21780,treasure . ,1,0.9978050470352173,0.003259303392991202,Easy
21781,terrifying angst ,0,0.9922041058540344,0.008359882368296176,Ambiguous
